timestamp,temp,hum,mic,ax,ay,az
1773578491.7071683,21.8,29.0,1,-4148,-168,-20
1773578491.727738,21.8,29.0,0,-4172,-52,48
1773578491.748121,21.8,29.0,0,-4172,-52,48
1773578491.7687488,21.8,29.0,1,-4192,-136,24
1773578491.7895787,21.8,29.0,1,-4192,-136,24
1773578491.8103907,21.8,29.0,1,-4192,-136,24
1773578491.8309486,21.8,29.0,0,-4156,-140,-4
1773578491.8519268,21.8,29.0,0,-4156,-140,-4
1773578491.872295,21.8,29.0,1,-4152,-108,12
1773578491.892937,21.8,29.0,1,-4152,-108,12
1773578491.9133248,21.8,29.0,1,-4152,-108,12
1773578491.9337888,21.8,29.0,0,-4176,-100,-8
1773578491.9543746,21.8,29.0,0,-4176,-100,-8
1773578491.9747698,21.8,29.0,0,-4176,-100,-8
1773578491.9953678,21.8,29.0,1,-4192,-168,-8
1773578492.0158856,21.8,29.0,1,-4192,-168,-8
1773578492.0361357,21.8,29.0,0,-4132,-128,-8
1773578492.0565405,21.8,29.0,0,-4132,-128,-8
1773578492.076903,21.8,29.0,0,-4132,-128,-8
1773578492.0971828,21.8,29.0,1,-4180,-112,24
1773578492.1176517,21.8,29.0,1,-4180,-112,24
1773578492.1381557,21.8,29.0,1,-4192,-100,-28
1773578492.1587093,21.8,29.0,1,-4192,-100,-28
1773578492.1789956,21.8,29.0,1,-4192,-100,-28
1773578492.1995122,21.8,29.0,1,-4148,-148,-16
1773578492.2201018,21.8,29.0,1,-4148,-148,-16
1773578492.2407966,21.8,29.0,1,-4148,-148,-16
1773578492.2613707,21.8,29.0,0,-4164,-108,-20
1773578492.2820618,21.8,29.0,0,-4164,-108,-20
1773578492.3025796,21.8,29.0,1,-4180,-132,4
1773578492.3232245,21.8,29.0,1,-4180,-132,4
1773578492.3437467,21.8,29.0,1,-4180,-132,4
1773578492.3643527,21.8,29.0,1,-4160,-140,-56
1773578492.3847208,21.8,29.0,1,-4160,-140,-56
1773578492.4052324,21.8,29.0,0,-4188,-108,12
1773578492.4258678,21.8,29.0,0,-4188,-108,12
