timestamp,temp,hum,mic,ax,ay,az
1773578643.8103132,21.4,30.0,1,-4196,-112,-4
1773578643.8305755,21.4,30.0,1,-4196,-112,-4
1773578643.8511791,21.4,30.0,0,-4196,-72,116
1773578643.8713653,21.4,30.0,0,-4196,-72,116
1773578643.8917549,21.4,30.0,0,-4196,-72,116
1773578643.911979,21.4,30.0,1,-4172,-128,-72
1773578643.9324758,21.4,30.0,1,-4172,-128,-72
1773578643.9529974,21.4,30.0,1,-4172,-128,-72
1773578643.973487,21.4,30.0,1,-4152,-136,-72
1773578643.9938326,21.4,30.0,1,-4152,-136,-72
1773578644.0142937,21.4,30.0,1,-4192,-52,104
1773578644.034899,21.4,30.0,1,-4192,-52,104
1773578644.0553222,21.4,30.0,1,-4192,-52,104
1773578644.0757234,21.4,30.0,1,-4172,-124,-24
1773578644.0962026,21.4,30.0,1,-4172,-124,-24
1773578644.116694,21.4,30.0,1,-4172,-124,-24
1773578644.137151,21.4,30.0,1,-4172,-124,-24
1773578644.1576796,21.4,30.0,1,-4220,-92,120
1773578644.177957,21.4,30.0,1,-4220,-92,120
1773578644.1985586,21.4,30.0,0,-4136,-136,-64
1773578644.2189167,21.4,30.0,0,-4136,-136,-64
1773578644.2396069,21.4,30.0,0,-4136,-136,-64
1773578644.2604504,21.4,30.0,1,-4140,-120,-48
1773578644.2809243,21.4,30.0,1,-4140,-120,-48
1773578644.3013647,21.4,30.0,1,-4204,-84,72
1773578644.3218493,21.4,30.0,1,-4204,-84,72
1773578644.3425155,21.4,30.0,1,-4204,-84,72
1773578644.3630087,21.4,30.0,0,-4172,-104,20
1773578644.3837225,21.4,30.0,0,-4172,-104,20
1773578644.4043105,21.4,30.0,1,-4132,-160,-112
1773578644.4247036,21.4,30.0,1,-4132,-160,-112
1773578644.445001,21.4,30.0,1,-4132,-160,-112
1773578644.4653847,21.4,30.0,1,-4184,-104,8
1773578644.4860046,21.4,30.0,1,-4184,-104,8
1773578644.5068252,21.4,30.0,1,-4184,-104,8
1773578644.5277143,21.4,30.0,0,-4208,-68,96
1773578644.548246,21.4,30.0,0,-4208,-68,96
1773578644.5683904,21.4,30.0,1,-4164,-140,-116
1773578644.5890036,21.4,30.0,1,-4164,-140,-116
1773578644.6096978,21.4,30.0,1,-4164,-140,-116
1773578644.630435,21.4,30.0,1,-4144,-144,-72
1773578644.6510978,21.4,30.0,1,-4144,-144,-72
1773578644.6716595,21.4,30.0,1,-4204,-84,100
1773578644.6920748,21.4,30.0,1,-4204,-84,100
1773578644.7131104,21.4,30.0,1,-4204,-84,100
1773578644.7335596,21.4,30.0,0,-4180,-104,-40
1773578644.7540286,21.4,30.0,0,-4180,-104,-40
1773578644.7744672,21.4,30.0,0,-4180,-104,-40
1773578644.7947989,21.4,30.0,1,-4148,-148,-104
1773578644.8154373,21.4,30.0,1,-4148,-148,-104
1773578644.8365526,21.4,30.0,1,-4208,-80,76
1773578644.8571897,21.4,30.0,1,-4208,-80,76
1773578644.8777108,21.4,30.0,1,-4208,-80,76
1773578644.8978975,21.4,30.0,1,-4212,-72,52
1773578644.9181952,21.4,30.0,1,-4212,-72,52
1773578644.9386566,21.4,30.0,1,-4112,-128,-72
1773578644.9591627,21.4,30.0,1,-4112,-128,-72
1773578644.9802537,21.4,30.0,1,-4112,-128,-72
1773578645.000973,21.4,30.0,1,-4172,-112,0
1773578645.0214615,21.4,30.0,1,-4172,-112,0
1773578645.0418553,21.4,30.0,1,-4208,-84,120
1773578645.0623202,21.4,30.0,1,-4208,-84,120
1773578645.0828834,21.4,30.0,1,-4208,-84,120
1773578645.1035542,21.4,30.0,1,-4140,-132,-28
1773578645.1243172,21.4,30.0,1,-4140,-132,-28
1773578645.1449368,21.4,30.0,1,-4140,-132,-28
1773578645.1657557,21.4,30.0,1,-4128,-128,-64
1773578645.1861458,21.4,30.0,1,-4128,-128,-64
1773578645.2064767,21.4,30.0,1,-4228,-68,116
1773578645.2270644,21.4,30.0,1,-4228,-68,116
1773578645.2476141,21.4,30.0,1,-4228,-68,116
1773578645.2690785,21.4,30.0,0,-4204,-108,24
1773578645.2901266,21.4,30.0,0,-4204,-108,24
1773578645.3106422,21.4,30.0,1,-4120,-160,-108
1773578645.3313167,21.4,30.0,1,-4120,-160,-108
1773578645.3517096,21.4,30.0,1,-4120,-160,-108
1773578645.3723264,21.4,30.0,1,-4172,-112,32
1773578645.3930404,21.4,30.0,1,-4172,-112,32
1773578645.4132247,21.4,30.0,1,-4216,-84,116
1773578645.4339762,21.4,30.0,1,-4216,-84,116
1773578645.4545062,21.4,30.0,1,-4216,-84,116
1773578645.4748974,21.4,30.0,1,-4160,-92,-84
1773578645.4953794,21.4,30.0,1,-4160,-92,-84
1773578645.5159717,21.4,30.0,1,-4160,-92,-84
1773578645.5365546,21.4,30.0,1,-4148,-144,-40
1773578645.5570176,21.4,30.0,1,-4148,-144,-40
1773578645.5774024,21.4,30.0,0,-4216,-60,132
1773578645.597999,21.4,30.0,0,-4216,-60,132
1773578645.618422,21.4,30.0,0,-4216,-60,132
1773578645.6389606,21.4,30.0,1,-4156,-112,-32
1773578645.659602,21.4,30.0,1,-4156,-112,-32
1773578645.6799977,21.4,30.0,1,-4148,-136,-76
1773578645.700211,21.4,30.0,1,-4148,-136,-76
1773578645.7206552,21.4,30.0,1,-4148,-136,-76
1773578645.7412772,21.4,30.0,1,-4196,-88,44
1773578645.7618968,21.4,30.0,1,-4196,-88,44
1773578645.782269,21.4,30.0,1,-4196,-88,44
1773578645.8028085,21.4,30.0,1,-4212,-116,92
1773578645.823423,21.4,30.0,1,-4212,-116,92
1773578645.8441513,21.4,30.0,1,-4132,-116,-108
1773578645.864495,21.4,30.0,1,-4132,-116,-108
1773578645.8862853,21.4,30.0,1,-4132,-116,-108
1773578645.9070537,21.4,30.0,1,-4164,-112,-32
1773578645.927343,21.4,30.0,1,-4164,-112,-32
1773578645.947702,21.4,30.0,1,-4240,-84,108
1773578645.9693751,21.4,30.0,1,-4240,-84,108
1773578645.9908168,21.4,30.0,1,-4240,-84,108
1773578646.0110943,21.4,30.0,1,-4180,-124,-80
1773578646.0323496,21.4,30.0,1,-4180,-124,-80
1773578646.0531769,21.4,30.0,1,-4120,-124,-84
1773578646.0736718,21.4,30.0,1,-4120,-124,-84
1773578646.0941794,21.4,30.0,1,-4120,-124,-84
1773578646.1148033,21.4,30.0,1,-4200,-80,108
1773578646.138816,21.4,30.0,1,-4200,-80,108
1773578646.1597285,21.4,30.0,1,-4200,-80,108
1773578646.180356,21.3,30.0,1,-4152,-128,16
1773578646.200686,21.3,30.0,1,-4152,-128,16
1773578646.2209895,21.3,30.0,1,-4152,-128,16
1773578646.2413354,21.3,30.0,1,-4216,-64,100
1773578646.2615976,21.3,30.0,1,-4216,-64,100
1773578646.2818582,21.3,30.0,1,-4216,-64,100
1773578646.3024094,21.3,30.0,0,-4168,-140,-24
